antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'vàng mắt', 'đau khớp'})","frozenset({'nước tiểu sẫm màu', 'vàng da', 'đau bụng'})",0.06829268292682927,0.1048780487804878,0.05853658536585366,0.8571428571428571,8.172757475083056,1.0,0.05137418203450327,6.265853658536583,0.9419720767888307,0.5106382978723405,0.8404048267808485,0.7076411960132891
"frozenset({'nước tiểu sẫm màu', 'đau khớp'})","frozenset({'vàng mắt', 'vàng da', 'đau bụng'})",0.06585365853658537,0.10853658536585366,0.05853658536585366,0.888888888888889,8.18976279650437,1.0,0.051389054134443786,8.02317073170732,0.9397845953002611,0.5052631578947369,0.8753609971120232,0.714107365792759
"frozenset({'đau khớp', 'đau bụng'})","frozenset({'vàng mắt', 'vàng da', 'nước tiểu sẫm màu'})",0.06707317073170732,0.08658536585365853,0.05853658536585366,0.8727272727272727,10.079385403329066,1.0,0.05272903033908388,7.176829268292681,0.965550108932462,0.6153846153846154,0.860662701784197,0.7743918053777209
"frozenset({'vàng mắt', 'chán ăn', 'vàng da', 'đau khớp'})",frozenset({'nước tiểu sẫm màu'}),0.06219512195121951,0.11585365853658537,0.05853658536585366,0.9411764705882354,8.123839009287925,1.0,0.05133105294467579,15.030487804878074,0.9350617685305592,0.489795918367347,0.9334685598377283,0.7232198142414861
"frozenset({'vàng mắt', 'vàng da', 'đau khớp', 'nước tiểu sẫm màu'})",frozenset({'chán ăn'}),0.06097560975609756,0.23414634146341465,0.05853658536585366,0.9600000000000001,4.1,1.0,0.044259369422962526,19.14634146341467,0.8051948051948052,0.24742268041237112,0.9477707006369428,0.605
"frozenset({'nước tiểu sẫm màu', 'chán ăn', 'vàng da', 'đau khớp'})",frozenset({'vàng mắt'}),0.05975609756097561,0.16585365853658537,0.05853658536585366,0.979591836734694,5.906362545018007,1.0,0.04862581796549673,40.87317073170749,0.8834846519671423,0.35036496350364965,0.9755340732784343,0.6662665066026411
"frozenset({'vàng mắt', 'chán ăn', 'đau khớp', 'nước tiểu sẫm màu'})",frozenset({'vàng da'}),0.06219512195121951,0.18536585365853658,0.05853658536585366,0.9411764705882354,5.0773993808049545,1.0,0.04700773349196907,13.848780487804902,0.8563068920676203,0.3096774193548387,0.9277914758717858,0.628482972136223
"frozenset({'vàng mắt', 'vàng da', 'đau khớp'})","frozenset({'nước tiểu sẫm màu', 'chán ăn'})",0.06463414634146342,0.08902439024390243,0.05853658536585366,0.9056603773584906,10.173171362109073,1.0,0.05278256989886972,9.656341463414636,0.964010212950891,0.6153846153846154,0.8964411103533632,0.7815973119669166
"frozenset({'chán ăn', 'vàng da', 'đau khớp'})","frozenset({'vàng mắt', 'nước tiểu sẫm màu'})",0.06341463414634146,0.09146341463414634,0.05853658536585366,0.9230769230769231,10.092307692307694,1.0,0.05273646638905414,11.810975609756106,0.9619140625000001,0.6075949367088608,0.9153329891584926,0.7815384615384615
"frozenset({'nước tiểu sẫm màu', 'vàng da', 'đau khớp'})","frozenset({'vàng mắt', 'chán ăn'})",0.06219512195121951,0.1597560975609756,0.05853658536585366,0.9411764705882354,5.891333632689718,1.0,0.04860053539559786,14.284146341463439,0.8853218465539662,0.3582089552238806,0.9299923162298303,0.6537943421643467
"frozenset({'vàng mắt', 'chán ăn', 'đau khớp'})","frozenset({'nước tiểu sẫm màu', 'vàng da'})",0.06585365853658537,0.10975609756097561,0.05853658536585366,0.888888888888889,8.098765432098766,1.0,0.05130874479476502,8.012195121951224,0.9383159268929504,0.5000000000000001,0.8751902587519027,0.7111111111111111
"frozenset({'vàng mắt', 'đau khớp', 'nước tiểu sẫm màu'})","frozenset({'chán ăn', 'vàng da'})",0.06463414634146342,0.1329268292682927,0.05853658536585366,0.9056603773584906,6.813224857192314,1.0,0.04994497323022011,9.1909756097561,0.9121849196001739,0.42105263157894735,0.8911976222699891,0.6730136749177774
"frozenset({'nước tiểu sẫm màu', 'chán ăn', 'đau khớp'})","frozenset({'vàng mắt', 'vàng da'})",0.06341463414634146,0.13414634146341464,0.05853658536585366,0.9230769230769231,6.881118881118881,1.0,0.05002974419988103,11.256097560975617,0.9125434027777779,0.42105263157894735,0.9111592632719394,0.6797202797202797
"frozenset({'vàng da', 'đau khớp'})","frozenset({'vàng mắt', 'chán ăn', 'nước tiểu sẫm màu'})",0.06585365853658537,0.08780487804878048,0.05853658536585366,0.888888888888889,10.123456790123457,1.0,0.052754312908982755,8.20975609756098,0.9647519582245432,0.6153846153846154,0.8781937017231135,0.7777777777777779
"frozenset({'vàng mắt', 'đau khớp'})","frozenset({'nước tiểu sẫm màu', 'chán ăn', 'vàng da'})",0.06829268292682927,0.08414634146341464,0.05853658536585366,0.8571428571428571,10.186335403726707,1.0,0.05279000594883998,6.410975609756096,0.9679319371727749,0.6233766233766233,0.8440175004755563,0.7763975155279503
"frozenset({'nước tiểu sẫm màu', 'đau khớp'})","frozenset({'vàng mắt', 'chán ăn', 'vàng da'})",0.06585365853658537,0.12804878048780488,0.05853658536585366,0.888888888888889,6.941798941798942,1.0,0.05010410469958358,7.847560975609761,0.9162859007832899,0.4324324324324324,0.8725718725718726,0.6730158730158731
"frozenset({'nước tiểu sẫm màu', 'chán ăn', 'vàng da', 'đau khớp'})",frozenset({'đau bụng'}),0.05975609756097561,0.2097560975609756,0.05731707317073171,0.9591836734693878,4.572852396772663,1.0,0.04478286734086853,19.360975609756128,0.8309738664900517,0.27011494252873564,0.9483497102544722,0.6162197437114381
"frozenset({'chán ăn', 'vàng da', 'đau khớp', 'đau bụng'})",frozenset({'nước tiểu sẫm màu'}),0.06097560975609756,0.11585365853658537,0.05731707317073171,0.9400000000000001,8.113684210526316,1.0,0.0502528256989887,14.735772357723592,0.9336833379386572,0.4795918367346939,0.9321379310344828,0.7173684210526317
"frozenset({'nước tiểu sẫm màu', 'vàng da', 'đau khớp', 'đau bụng'})",frozenset({'chán ăn'}),0.05975609756097561,0.23414634146341465,0.05731707317073171,0.9591836734693878,4.096513605442177,1.0,0.043325401546698394,18.763414634146372,0.8039296851284599,0.24226804123711337,0.946704796568309,0.6019876700680272
"frozenset({'nước tiểu sẫm màu', 'chán ăn', 'đau khớp', 'đau bụng'})",frozenset({'vàng da'}),0.06097560975609756,0.18536585365853658,0.05731707317073171,0.9400000000000001,5.071052631578948,1.0,0.046014277215942895,13.577235772357737,0.8549323017408125,0.3032258064516129,0.9263473053892215,0.6246052631578948
"frozenset({'chán ăn', 'vàng da', 'đau khớp'})","frozenset({'nước tiểu sẫm màu', 'đau bụng'})",0.06341463414634146,0.11097560975609756,0.05731707317073171,0.9038461538461539,8.144547759932376,1.0,0.05027959547888162,9.245853658536586,0.936613475177305,0.48958333333333337,0.8918434103619289,0.7101648351648352
"frozenset({'nước tiểu sẫm màu', 'vàng da', 'đau khớp'})","frozenset({'chán ăn', 'đau bụng'})",0.06219512195121951,0.1329268292682927,0.05731707317073171,0.9215686274509804,6.932901601007376,1.0,0.04904967281380131,11.055182926829277,0.9125141797858507,0.415929203539823,0.9095446898872067,0.6763806440007196
"frozenset({'vàng da', 'đau khớp', 'đau bụng'})","frozenset({'nước tiểu sẫm màu', 'chán ăn'})",0.06341463414634146,0.08902439024390243,0.05731707317073171,0.9038461538461539,10.152792413066386,1.0,0.051671624033313504,9.474146341463415,0.9625443262411347,0.6025641025641025,0.894449593244774,0.773840885142255
"frozenset({'nước tiểu sẫm màu', 'chán ăn', 'đau khớp'})","frozenset({'vàng da', 'đau bụng'})",0.06341463414634146,0.1548780487804878,0.05731707317073171,0.9038461538461539,5.835857056329497,1.0,0.04749553837001785,8.789268292682927,0.8847517730496454,0.3560606060606061,0.8862248862248863,0.6369624470018171
"frozenset({'chán ăn', 'đau khớp', 'đau bụng'})","frozenset({'nước tiểu sẫm màu', 'vàng da'})",0.06463414634146342,0.10975609756097561,0.05731707317073171,0.8867924528301887,8.079664570230609,1.0,0.050223081499107675,7.863821138211384,0.936780493217565,0.48958333333333337,0.8728353579736366,0.7045073375262054
"frozenset({'nước tiểu sẫm màu', 'đau khớp', 'đau bụng'})","frozenset({'chán ăn', 'vàng da'})",0.06341463414634146,0.1329268292682927,0.05731707317073171,0.9038461538461539,6.799576570218772,1.0,0.04888756692444973,9.017560975609756,0.9106826241134751,0.41228070175438597,0.8891052688521043,0.6675194071983063
"frozenset({'vàng da', 'đau khớp'})","frozenset({'nước tiểu sẫm màu', 'chán ăn', 'đau bụng'})",0.06585365853658537,0.08536585365853659,0.05731707317073171,0.8703703703703703,10.195767195767194,1.0,0.051695419393218325,7.05574912891986,0.9655019165601911,0.6103896103896103,0.8582716049382716,0.7708994708994709
"frozenset({'nước tiểu sẫm màu', 'đau khớp'})","frozenset({'chán ăn', 'vàng da', 'đau bụng'})",0.06585365853658537,0.10609756097560975,0.05731707317073171,0.8703703703703703,8.203490847169007,1.0,0.05033016061867936,6.895818815331009,0.9400033331481584,0.5000000000000001,0.8549845889545753,0.7053001277139208
"frozenset({'đau khớp', 'đau bụng'})","frozenset({'nước tiểu sẫm màu', 'chán ăn', 'vàng da'})",0.06707317073170732,0.08414634146341464,0.05731707317073171,0.8545454545454545,10.155467720685111,1.0,0.051673111243307555,6.296493902439023,0.9663468224169101,0.6103896103896103,0.8411814550296574,0.7678524374176547
"frozenset({'vàng da', 'vàng mắt', 'chán ăn', 'đau khớp', 'nước tiểu sẫm màu'})",frozenset({'đau bụng'}),0.05853658536585366,0.2097560975609756,0.05609756097560976,0.9583333333333333,4.568798449612403,1.0,0.04381915526472338,18.965853658536552,0.829691371930615,0.264367816091954,0.9472736625514402,0.6128875968992248
"frozenset({'vàng da', 'vàng mắt', 'chán ăn', 'đau khớp', 'đau bụng'})",frozenset({'nước tiểu sẫm màu'}),0.05975609756097561,0.11585365853658537,0.05609756097560976,0.9387755102040817,8.103114930182599,1.0,0.049174598453301605,14.441056910569117,0.9323013590481024,0.46938775510204084,0.9307529908515131,0.7114930182599356
"frozenset({'vàng da', 'vàng mắt', 'đau khớp', 'nước tiểu sẫm màu', 'đau bụng'})",frozenset({'chán ăn'}),0.05853658536585366,0.23414634146341465,0.05609756097560976,0.9583333333333333,4.092881944444444,1.0,0.04239143367043426,18.380487804878015,0.802658256364046,0.23711340206185563,0.9455944798301485,0.5989583333333333
"frozenset({'vàng da', 'chán ăn', 'đau khớp', 'nước tiểu sẫm màu', 'đau bụng'})",frozenset({'vàng mắt'}),0.05731707317073171,0.16585365853658537,0.05609756097560976,0.9787234042553191,5.901126408010012,1.0,0.04659131469363474,39.20487804878043,0.881039428539288,0.3357664233576642,0.9744929700136866,0.6584793491864831
"frozenset({'vàng mắt', 'chán ăn', 'đau khớp', 'nước tiểu sẫm màu', 'đau bụng'})",frozenset({'vàng da'}),0.05975609756097561,0.18536585365853658,0.05609756097560976,0.9387755102040817,5.064446831364125,1.0,0.04502082093991672,13.305691056910579,0.8535498787571195,0.2967741935483871,0.924844189172675,0.6207035445757251
"frozenset({'vàng mắt', 'chán ăn', 'vàng da', 'đau khớp'})","frozenset({'nước tiểu sẫm màu', 'đau bụng'})",0.06219512195121951,0.11097560975609756,0.05609756097560976,0.9019607843137255,8.12755871579401,1.0,0.04919541939321832,9.068048780487807,0.9351218409000962,0.4791666666666667,0.8897226929180452,0.7037276449041154
"frozenset({'vàng mắt', 'vàng da', 'đau khớp', 'nước tiểu sẫm màu'})","frozenset({'chán ăn', 'đau bụng'})",0.06097560975609756,0.1329268292682927,0.05609756097560976,0.92,6.921100917431192,1.0,0.047992266508030935,10.838414634146346,0.9110671936758894,0.4070796460176991,0.9077355836849508,0.6710091743119266
"frozenset({'vàng mắt', 'vàng da', 'đau khớp', 'đau bụng'})","frozenset({'nước tiểu sẫm màu', 'chán ăn'})",0.06219512195121951,0.08902439024390243,0.05609756097560976,0.9019607843137255,10.131614289551438,1.0,0.05056067816775729,9.291951219512196,0.9610731045400578,0.5897435897435898,0.892379977426044,0.7660488853075478
"frozenset({'nước tiểu sẫm màu', 'chán ăn', 'vàng da', 'đau khớp'})","frozenset({'vàng mắt', 'đau bụng'})",0.05975609756097561,0.11463414634146342,0.05609756097560976,0.9387755102040817,8.189318280503691,1.0,0.04924747174301011,14.460975609756108,0.9336829639654881,0.4742268041237114,0.9308483724068141,0.7140686061658706
"frozenset({'chán ăn', 'vàng da', 'đau khớp', 'đau bụng'})","frozenset({'vàng mắt', 'nước tiểu sẫm màu'})",0.06097560975609756,0.09146341463414634,0.05609756097560976,0.92,10.058666666666667,1.0,0.050520523497917906,11.356707317073177,0.9590626764539808,0.5822784810126582,0.9119463087248323,0.7666666666666667
"frozenset({'nước tiểu sẫm màu', 'vàng da', 'đau khớp', 'đau bụng'})","frozenset({'vàng mắt', 'chán ăn'})",0.05975609756097561,0.1597560975609756,0.05609756097560976,0.9387755102040817,5.876304720361428,1.0,0.04655116002379536,13.723983739837408,0.8825635820222185,0.34328358208955223,0.927134859749415,0.6449602741860103
"frozenset({'vàng mắt', 'chán ăn', 'đau khớp', 'nước tiểu sẫm màu'})","frozenset({'vàng da', 'đau bụng'})",0.06219512195121951,0.1548780487804878,0.05609756097560976,0.9019607843137255,5.823683804230353,1.0,0.04646490184414039,8.620243902439025,0.883219313620173,0.3484848484848485,0.8839940016410605,0.6320827543615872
"frozenset({'vàng mắt', 'chán ăn', 'đau khớp', 'đau bụng'})","frozenset({'nước tiểu sẫm màu', 'vàng da'})",0.06341463414634146,0.10975609756097561,0.05609756097560976,0.8846153846153846,8.05982905982906,1.0,0.04913741820345033,7.715447154471542,0.9352355072463769,0.4791666666666667,0.8703898840885141,0.6978632478632478
"frozenset({'vàng mắt', 'đau khớp', 'đau bụng', 'nước tiểu sẫm màu'})","frozenset({'chán ăn', 'vàng da'})",0.06219512195121951,0.1329268292682927,0.05609756097560976,0.9019607843137255,6.78539305630509,1.0,0.047830160618679354,8.844146341463416,0.9091705772601345,0.40350877192982454,0.8869308623590083,0.6619895664687894
"frozenset({'nước tiểu sẫm màu', 'chán ăn', 'đau khớp', 'đau bụng'})","frozenset({'vàng mắt', 'vàng da'})",0.06097560975609756,0.13414634146341464,0.05609756097560976,0.92,6.858181818181818,1.0,0.047917906008328376,10.823170731707322,0.9096555618294749,0.40350877192982454,0.9076056338028169,0.6690909090909091
"frozenset({'vàng mắt', 'vàng da', 'đau khớp'})","frozenset({'nước tiểu sẫm màu', 'chán ăn', 'đau bụng'})",0.06463414634146342,0.08536585365853659,0.05609756097560976,0.8679245283018868,10.167115902964959,1.0,0.05058001189767995,6.925087108013939,0.9639476220168925,0.5974025974025973,0.8555974842767295,0.762533692722372
"frozenset({'chán ăn', 'vàng da', 'đau khớp'})","frozenset({'vàng mắt', 'đau bụng', 'nước tiểu sẫm màu'})",0.06341463414634146,0.08780487804878048,0.05609756097560976,0.8846153846153846,10.074786324786325,1.0,0.050529446757882214,7.905691056910567,0.9617300724637682,0.5897435897435898,0.8735088440970794,0.7617521367521367
"frozenset({'nước tiểu sẫm màu', 'vàng da', 'đau khớp'})","frozenset({'vàng mắt', 'chán ăn', 'đau bụng'})",0.06219512195121951,0.10975609756097561,0.05609756097560976,0.9019607843137255,8.217864923747277,1.0,0.049271267102914934,9.08048780487805,0.936563577768983,0.48421052631578954,0.889873757722267,0.7065359477124182
"frozenset({'vàng da', 'đau khớp', 'đau bụng'})","frozenset({'vàng mắt', 'chán ăn', 'nước tiểu sẫm màu'})",0.06341463414634146,0.08780487804878048,0.05609756097560976,0.8846153846153846,10.074786324786325,1.0,0.050529446757882214,7.905691056910567,0.9617300724637682,0.5897435897435898,0.8735088440970794,0.7617521367521367
"frozenset({'vàng mắt', 'chán ăn', 'đau khớp'})","frozenset({'nước tiểu sẫm màu', 'vàng da', 'đau bụng'})",0.06585365853658537,0.1048780487804878,0.05609756097560976,0.8518518518518519,8.122308354866496,1.0,0.04919095776323617,6.042073170731708,0.9386990577818141,0.4893617021276596,0.8344938944393986,0.6933677863910422
"frozenset({'vàng mắt', 'đau khớp', 'nước tiểu sẫm màu'})","frozenset({'chán ăn', 'vàng da', 'đau bụng'})",0.06463414634146342,0.10609756097560975,0.05609756097560976,0.8679245283018868,8.18043808284537,1.0,0.049240035693039856,6.768118466898956,0.9384105209455247,0.4893617021276596,0.8522484491235296,0.6983300802428974
"frozenset({'vàng mắt', 'đau khớp', 'đau bụng'})","frozenset({'nước tiểu sẫm màu', 'chán ăn', 'vàng da'})",0.06585365853658537,0.08414634146341464,0.05609756097560976,0.8518518518518519,10.123456790123456,1.0,0.05055621653777513,6.182012195121952,0.964751958224543,0.5974025974025973,0.83824037086354,0.7592592592592593
"frozenset({'nước tiểu sẫm màu', 'chán ăn', 'đau khớp'})","frozenset({'vàng mắt', 'vàng da', 'đau bụng'})",0.06341463414634146,0.10853658536585366,0.05609756097560976,0.8846153846153846,8.15038893690579,1.0,0.04921475312314099,7.7260162601625995,0.936707427536232,0.48421052631578954,0.8705671893086393,0.7007346585998271
